URL;PRICE;PRICE_SALE;STATUS;ACTIVITY;QUANTITY
https://lenta.com/product/konvertik-chelny-hleb-s-grushevojj-nachinkojj-rossiya-85g-598587/;0;0;;Y;0
https://lenta.com/product/konvertik-chelnyhleb-tvorozhnyjj-rossiya-90g-153399/;0;0;;Y;0
https://lenta.com/product/plitka-konditerskaya-365-dnejj-temnaya-rossiya-80g-441320/;0;0;;Y;0
https://lenta.com/product/583574-belarus-583574/;0;0;;Y;0
https://lenta.com/product/konfety-365-dnejj-molochnye-so-slivochnym-vkusom-rossiya-250g-335775/;57;70;"Товара много";Y;100
https://lenta.com/product/konfety-365-dnejj-glazirovannye-sufle-s-aromatom-vanili-rossiya-250g-232579/;0;0;"Товар закончился";Y;0
https://lenta.com/product/banany-banana-republic-sushenye-v-shokoladnojj-glazuri-rossiya-200g-377078/;174;210;"Товара много";Y;100
https://lenta.com/product/drazhe-molochnoe-joyco-s-karamelnojj-nachinkojj-armeniya-150g-514679/;247;300;"Товара много";Y;100
https://lenta.com/product/konfety-kitkat-molochnyjj-s-hrustyashchejj-vaflejj-rossiya-169g-504142/;0;0;;Y;0
https://lenta.com/product/batonchik-shokoladnyjj-mars-minis-c-nugojj-i-karamelyu-pokrytyjj-molochnym-shokoladom-rossiya-182g-350959/;0;0;;Y;0
https://lenta.com/product/batonchik-shokoladnyjj-milky-way-minis-s-sufle-pokrytyjj-molochnym-shokoladom-rossiya-176g-350958/;0;0;;Y;0
https://lenta.com/product/konfety-pupo-dynya-v-glazuri-rossiya-200g-434154/;0;0;;Y;0
https://lenta.com/product/batonchiki-shokoladnye-snickers-minis-rossiya-180g-240865/;0;0;;Y;0
https://lenta.com/product/pechene-twix-minis-pesochnoe-s-karamelyu-pokrytoe-molochnym-shokoladom-rossiya-184g-198330/;0;0;;Y;0
https://lenta.com/product/konfety-akkond-zernushka-rossiya-200g-236118/;0;0;;Y;0
https://lenta.com/product/konfety-akkond-nyamik-neglazirovannye-molochnye-rossiya-270g-482089/;0;0;;Y;0
https://lenta.com/product/konfety-babaevskijj-originalnye-s-fundukom-i-kakao-rossiya-200g-426916/;0;0;;Y;0
https://lenta.com/product/konfety-vafelnye-rot-front-korovka-molochnaya-rossiya-250g-392570/;0;0;;Y;0
https://lenta.com/product/551900-rossiya-551900/;0;0;;Y;0
https://lenta.com/product/konfety-krasnyjj-oktyabr-alenka-krembryule-rossiya-250g-067743/;0;0;"Товар заканчивается";Y;0
https://lenta.com/product/konfety-krasnyjj-oktyabr-iris-kiskis-rossiya-250g-061506/;0;0;"Товар закончился";Y;0
https://lenta.com/product/konfety-krasnyjj-oktyabr-krasnaya-shapochka-rossiya-250g-324755/;0;0;"Товар заканчивается";Y;0
https://lenta.com/product/konfety-krasnyjj-oktyabr-mishka-kosolapyjj-rossiya-200g-432175/;263;320;"Товара много";Y;100
https://lenta.com/product/konfety-lenta-zhelejjnye-neglazirovannye-zadornaya-pchelka-miks-rossiya-250g-465967/;0;0;;Y;0
https://lenta.com/product/567258-rossiya-567258/;0;0;;Y;0
https://lenta.com/product/konfety-lenta-zhelejjnye-neglazirovannye-pchelka-miks-rossiya-250g-465966/;0;0;;Y;0
https://lenta.com/product/konfety-lenta-halva-podsolnechnaya-glazirovannaya-rossiya-600g-474941/;0;0;;Y;0
https://lenta.com/product/konfety-mikaello-assorti-iz-fruktov-i-orehov-v-belotemnojj-v-shokoladnojj-glaz-rossiya-240g-471318/;0;0;;Y;0
https://lenta.com/product/konfety-mikaello-inzhir-v-belotemnojj-v-shokoladnojj-glazuri-rossiya-240g-471086/;0;0;;Y;0
https://lenta.com/product/konfety-mikaello-chernosliv-s-orehami-v-shokoladnojj-glazuri-rossiya-240g-471087/;0;0;;Y;0
https://lenta.com/product/konfety-lenta-molochnye-slivochnyjj-kapriz-na-slivkah-rossiya-600g-456696/;0;0;;Y;0
https://lenta.com/product/konfety-pobeda-vkusa-mishki-v-lesu-rossiya-200g-360149/;0;0;;Y;0
https://lenta.com/product/konfety-rotfront-batonchiki-neglazirovannye-rossiya-250g-082483/;0;0;;Y;0
https://lenta.com/product/konfety-rotfront-batonchiki-shokoladnoslivochnyjj-vkus-rossiya-250g-305722/;0;0;;Y;0
https://lenta.com/product/konfety-korovka-neglazirovannye-molochnye-rossiya-250g-482231/;161;190;"Товара много";Y;100
https://lenta.com/product/konfety-rotfront-korovka-toplenoe-moloko-rossiya-250g-178321/;268;320;"Товара достаточно";Y;50
https://lenta.com/product/konfety-rotfront-ptiche-moloko-slivochnovanilnye-rossiya-225g-306266/;138;170;"Товара много";Y;100
https://lenta.com/product/konfety-krasnyjj-oktyabr-rakovye-shejjki-rossiya-250g-081362/;0;0;"Товар заканчивается";Y;0
https://lenta.com/product/halva-rotfront-rossiya-400g-306267/;0;0;;Y;0
https://lenta.com/product/konfety-samarskijj-konditer-abrikos-v-shokolade-rossiya-155g-220288/;0;0;;Y;0
https://lenta.com/product/konfety-samarskijj-konditer-chernosliv-v-shokolade-rossiya-155g-220274/;0;0;;Y;0
https://lenta.com/product/konfety-svitlajjf-smeshariki-maffin-s-krem-bryule-neglaz-rossiya-200g-602464/;0;0;;Y;0
https://lenta.com/product/konfety-slavyanka-zolotojj-step-glazirovanye-rossiya-192g-460534/;0;0;;Y;0
https://lenta.com/product/konfety-slavyanka-levushka-rossiya-199g-373526/;0;0;;Y;0
https://lenta.com/product/konfety-slavyanka-step-lesnojj-oreh-s-arahisom-i-fundukom-rossiya-192g-519049/;0;0;;Y;0
https://lenta.com/product/konfety-step-s-arahisom-i-chjrnym-pechenem-rossiya-60g-573518/;0;0;;Y;0
https://lenta.com/product/konfety-fkrupskojj-karavan-pustyni-rossiya-200g-062043/;0;0;;Y;0
https://lenta.com/product/konfety-fruzhe-fitnes-mango-v-kokosovom-fruzhele-rossiya-190g-519477/;0;0;;Y;0
https://lenta.com/product/konfety-fruzhe-vishnya-fruzhele-v-shokolade-glazirovannye-pak-rossiya-190g-339714/;0;0;;Y;0
https://lenta.com/product/konfety-fruzhe-chernosliv-s-mindalem-v-shokolade-glazirovannye-pak-rossiya-190g-339729/;0;0;;Y;0
https://lenta.com/product/korzh-kazanskijj-hlebozavod-1-dlya-piccy-rossiya-200g-582520/;41;50;"Товара много";Y;100
https://lenta.com/product/korzhi-napoleoncheroka-sloenye-dtorta-rossiya-360g-224705/;0;0;"Товар закончился";Y;0
https://lenta.com/product/koryushka-flotskaya-premium-soleno-sushennaya-koryushka-rossiya-40g-573505/;84;100;"Товара много";Y;100
https://lenta.com/product/kosa-chelnyhleb-makovaya-ppr-rossiya-300g-130477/;90;110;"Товара много";Y;100
https://lenta.com/product/kofe-jacobs-monarh-natur-molotyjj-mu-rossiya-230g-384366/;368;440;"Товара достаточно";Y;50
https://lenta.com/product/523981-rossiya-523981/;0;0;;Y;0
https://lenta.com/product/kofe-zhokejj-povostochnomu-natur-zharenyjj-molotyjj-mu-rossiya-250g-013780/;0;0;;Y;0
https://lenta.com/product/kofe-365-dnejj-rastvorimyjj-sublimirovannyjj-mu-rossiya-180g-075665/;0;0;;Y;0
https://lenta.com/product/kofe-365-dnejj-rastvorimyjj-sublimirovannyjj-mu-rossiya-90g-075666/;0;0;;Y;0
https://lenta.com/product/519579-rossiya-519579/;0;0;;Y;0
https://lenta.com/product/kofe-jacobs-monarch-natur-rastvorimyjj-sublimirovannyjj-mu-rossiya-240g-372602/;0;0;;Y;0
https://lenta.com/product/kofe-jacobs-natur-rastvorimyjj-sublimirovannyjj-mu-rossiya-500g-179188/;0;0;;Y;0
https://lenta.com/product/kofe-rastrovrimyjj-nescafe-classic-crema-naturalnyjj-mu-rossiya-120g-570323/;0;0;;Y;0
https://lenta.com/product/501895-rossiya-501895/;0;0;;Y;0
https://lenta.com/product/501896-rossiya-501896/;0;0;;Y;0
https://lenta.com/product/kofe-zhokejj-triumf-rastvorimyjj-sublimirovannyjj-mu-rossiya-280g-201932/;0;0;;Y;0
https://lenta.com/product/552109-rossiya-552109/;0;0;;Y;0
https://lenta.com/product/kofe-nescafe-gold-natur-rast-sublimirovannyjj-s-dobavleniem-molot-mu-rossiya-500g-468070/;0;0;;Y;0
https://lenta.com/product/krevetka-suhogruz-korolevskaya-sushenaya-rossiya-70g-279648/;0;0;"Товар закончился";Y;0
https://lenta.com/product/krem-dlya-britya-arko-max-comfortmaksimalnyjj-komfort-turciya-65g-201963/;112;130;"Товара много";Y;100
https://lenta.com/product/krem-dlya-britya-arko-cool-turciya-65g-072068/;115;140;"Товара много";Y;100
https://lenta.com/product/krem-dlya-britya-nivea-for-men-dchuvstvkozhi-germaniya-100ml-204441/;221;270;"Товара много";Y;100
https://lenta.com/product/krem-posle-britya-arko-men-sensitive-turciya-50ml-356588/;0;0;;Y;0
https://lenta.com/product/kremgel-dlya-dusha-nivea-momenty-naslazhdeniya-rossiya-250ml-217385/;0;0;;Y;0
https://lenta.com/product/518296-rossiya-518296/;0;0;;Y;0
https://lenta.com/product/kremmylo-dove-nezhnoe-otshelushivanie-germaniya-100g-461656/;0;0;;Y;0
https://lenta.com/product/kremmylo-nevskaya-kosmetika-naturalnoe-s-proteinami-shelka-rossiya-90g-282172/;0;0;;Y;0
https://lenta.com/product/kremsup-gallina-blanca-syrnyjj-poshvejjcarski-2v1-rossiya-23g-459784/;0;0;;Y;0
https://lenta.com/product/krem-sup-rollton-kurinyjj-s-suharikami-sashet-rossiya-21g-582071/;0;0;;Y;0
https://lenta.com/product/krem-sup-rollton-s-lesnymi-gribami-i-suharikami-sashet-rossiya-21g-582072/;0;0;;Y;0
https://lenta.com/product/krendelki-bulko-bretcel-s-solyu-rossiya-170g-527552/;0;0;;Y;0
https://lenta.com/product/kruassan-7days-s-nachinkojj-vishnya-rossiya-80g-536402/;0;0;;Y;0
https://lenta.com/product/kruassan-bkk-so-vkusom-shokolada-rossiya-70g-389847/;32;40;"Товара много";Y;100
https://lenta.com/product/kukuruza-bonduelle-desertnaya-rossiya-425ml-000936/;136;160;"Товара много";Y;100
https://lenta.com/product/molodaya-kukuruza-bonduelle-rossiya-425ml-453588/;141;170;"Товара много";Y;100
https://lenta.com/product/kukuruza-heinz-konservirovannaya-zhb-rossiya-340g-359664/;114;140;"Товара много";Y;100
https://lenta.com/product/kukuruza-lenta-rossiya-425ml-334015/;0;0;;Y;0
https://lenta.com/product/kuraga-lenta-bez-kostochki-rossiya-200g-353782/;0;0;;Y;0
https://lenta.com/product/kuraga-semushka-rossiya-150g-385935/;0;0;;Y;0
https://lenta.com/product/lavash-365-dnejj-rossiya-200g-583670/;0;0;;Y;0
https://lenta.com/product/lavashiki-lenta-pshenichnye-rossiya-216g-583671/;0;0;;Y;0
https://lenta.com/product/lapsha-bystrogo-prigotovleniya-doshirak-kvisti-so-vkusom-gribov-rossiya-70g-077594/;0;0;;Y;0
https://lenta.com/product/lapsha-bystrogo-prigotovleniya-doshirak-so-vk-govyadiny-rossiya-105g-245818/;0;0;;Y;0
https://lenta.com/product/lapsha-bystrogo-prigotovleniya-doshirak-so-vk-ostrojj-kuricy-s-percem-rossiya-90g-152183/;0;0;;Y;0
https://lenta.com/product/lapsha-bystrogo-prigotovleniya-doshirak-so-vk-kuricy-rossiya-105g-245819/;0;0;;Y;0
https://lenta.com/product/lapsha-bystrogo-prigotovleniya-doshirak-so-vk-svininy-rossiya-90g-051629/;0;0;;Y;0
https://lenta.com/product/lapsha-bystrogo-prigotovleniya-doshirak-so-vk-telyatiny-rossiya-90g-151825/;0;0;;Y;0
https://lenta.com/product/lapsha-bystrogo-prigotovleniya-doshirak-sytnyjj-obed-s-nezhnym-kurinym-vkusom-rossiya-110g-153102/;0;0;;Y;0
https://lenta.com/product/lapsha-bystrogo-prigotovleniya-doshirak-chan-ramjn-s-kurinym-bulonom-rossiya-120g-459028/;0;0;;Y;0
https://lenta.com/product/lapsha-bystrogo-prigotovleniya-doshirak-chan-ramjn-tradicionnaya-korejjskaya-lapsha-s-ostrojj-govyad-459029/;66;80;"Товара много";Y;100
https://lenta.com/product/lapsha-bystrogo-prigotovleniya-vifon-pho-premium-risovaya-vetnam-60g-491039/;73;90;"Товара много";Y;100
https://lenta.com/product/lapsha-bystrogo-prigotovleniya-vifon-so-vkusom-kuricy-karri-vetnam-60g-491041/;94;110;"Товара много";Y;100
https://lenta.com/product/lapsha-s-govyadin-v-ost-souse-big-lanch-75g-23048894-rossiya-592415/;31;40;"Товара много";Y;100
https://lenta.com/product/lapsha-bystrogo-prigotovleniya-big-lanch-s-govyadinojj-v-ostrom-souse-rossiya-90g-360447/;0;0;;Y;0
https://lenta.com/product/lapsha-s-tushen-kuric-i-lukom-big-lanch-75g-23048994-rossiya-589112/;0;0;;Y;0
https://lenta.com/product/lapsha-bystrogo-prigotovleniya-big-lanch-s-tushenojj-kuricejj-i-lukom-rossiya-90g-050810/;0;0;;Y;0
https://lenta.com/product/lapsha-bystrogo-prigotovleniya-biznes-menyu-s-govyadinojj-tushenojj-v-pryan-souse-rossiya-110g-069135/;0;0;;Y;0
https://lenta.com/product/lapsha-bp-mama-tom-yam-kremovyjj-stakan-38-tailand-70g-516556/;0;0;;Y;0
https://lenta.com/product/lapsha-bystrogo-prigotovleniya-rollton-kurinaya-podomash-lotok-rossiya-90g-342179/;0;0;;Y;0
https://lenta.com/product/lapsha-bp-rollton-s-govyadinojj-podomashnemu-rossiya-85g-502177/;0;0;;Y;0
https://lenta.com/product/lapsha-bystrogo-prigotovleniya-rollton-s-govyadinojj-podomash-lotok-rossiya-90g-342178/;0;0;;Y;0
https://lenta.com/product/lapsha-bp-rollton-s-govyadinojj-stakan-rossiya-70g-513820/;0;0;;Y;0
https://lenta.com/product/lapsha-bp-rollton-s-kuricejj-stakan-rossiya-70g-513819/;0;0;;Y;0
https://lenta.com/product/lapsha-rollton-c-govyadinojj-po-domashnemu-s-sousom-ognenno-ostryjj-chili-rossiya-100g-582108/;0;0;;Y;0
https://lenta.com/product/ledency-lenta-mini-assorti-rossiya-250g-200030/;0;0;;Y;0
https://lenta.com/product/lepeshki-tortili-mission-originalnye-rossiya-250g-334187/;0;0;;Y;0
https://lenta.com/product/luk-lenta-svezhijj-rossiya-100g-582272/;70;80;"Товара много";Y;100
https://lenta.com/product/luk-zelenyjj-lenta-svezhijj-rossiya-50g-584159/;52;60;"Товара много";Y;100
https://lenta.com/product/luk-zelenyjj-svezhijj-200g-335533/;136;160;"Товара достаточно";Y;50
https://lenta.com/product/luk-repchatyjj-novyjj-urozhajj-ves-sezon-blok-1kg-011185/;63;80;"Товара много";Y;100
https://lenta.com/product/lukum-bekovskie-sladosti-sbivnojj-rossiya-250g-482974/;108;130;"Товара много";Y;100
https://lenta.com/product/majjonez-calve-klassicheskijj-50-rossiya-400g-214313/;0;0;;Y;0
https://lenta.com/product/majjonez-mr-ricco-organic-na-perepelinom-yajjce-67-dp-rossiya-800ml-322787/;0;0;;Y;0
https://lenta.com/product/majjonez-mr-ricco-organic-s-maslom-avokado-67-dp-rossiya-400ml-440446/;0;0;;Y;0
https://lenta.com/product/majjonez-mr-ricco-na-perepelinom-yajjce-67-dp-rossiya-400ml-057349/;0;0;;Y;0
https://lenta.com/product/majjonez-mr-ricco-olivkovyjj-67-dp-rossiya-400ml-068347/;0;0;;Y;0
https://lenta.com/product/majjonez-mr-ricco-provansal-67-dp-rossiya-400ml-234581/;0;0;;Y;0
https://lenta.com/product/majjonez-lenta-na-perepelinyh-yajjcah-67-rossiya-460ml-282367/;0;0;;Y;0
https://lenta.com/product/majjonez-lenta-provansal-67-rossiya-460ml-282352/;0;0;;Y;0
https://lenta.com/product/majjonez-maheev-olivkovyjj-505-dp-rossiya-800ml-472442/;0;0;;Y;0
https://lenta.com/product/majjonez-maheev-provansal-5050-dp-rossiya-800ml-131633/;0;0;;Y;0
https://lenta.com/product/majjonez-maheev-provansal-s-limonnym-sokom-67-dp-rossiya-200ml-076122/;0;0;;Y;0
https://lenta.com/product/majjonez-maheev-provansal-s-limonnym-sokom-67-dp-rossiya-400ml-076125/;0;0;;Y;0
https://lenta.com/product/majjonez-mechta-hozyajjki-klassicheskijj-505-dp-rossiya-700ml-550153/;0;0;;Y;0
https://lenta.com/product/majjonez-ryaba-provansal-67-dpd-rossiya-400g-238223/;126;150;"Товара много";Y;100
https://lenta.com/product/majjonez-ryaba-fermerskijj-provansal-72-rossiya-350g-546489/;136;160;"Товара достаточно";Y;50
https://lenta.com/product/majjonez-sloboda-provansal-klassicheskijj-omega-369-67-rossiya-400ml-484312/;136;160;"Товара много";Y;100
https://lenta.com/product/majjonez-sloboda-na-perepelinyh-yajjcah-67-rossiya-200ml-297460/;68;80;"Товара много";Y;100
https://lenta.com/product/majjonez-sloboda-olivkovyjj-67-rossiya-800ml-138245/;0;0;;Y;0
https://lenta.com/product/majjonez-sloboda-provansal-67-230ml-rossiya-391272/;0;0;;Y;0
https://lenta.com/product/majjonez-sloboda-provansal-67-rossiya-400ml-391240/;0;0;;Y;0
https://lenta.com/product/majjonez-sloboda-smetannyjj-67-rossiya-400ml-385676/;0;0;;Y;0
https://lenta.com/product/majjonez-prochie-tovary-provansal-klassicheskijj-67-dp-rossiya-700ml-611766/;0;0;;Y;0
https://lenta.com/product/mango-dolce-albero-sushenoe-rossiya-60g-533751/;0;0;;Y;0
https://lenta.com/product/mandariny-pakistan-ves-605009/;0;0;;Y;0
https://lenta.com/product/523623-rossiya-523623/;0;0;;Y;0
https://lenta.com/product/523626-rossiya-523626/;0;0;;Y;0
https://lenta.com/product/marshmellou-guandy-premium-formula-white-gvatemala-200g-378719/;0;0;;Y;0
https://lenta.com/product/marshmellou-guandy-premium-formula-colors-cvetnye-gvatemala-200g-393271/;0;0;;Y;0
https://lenta.com/product/marshmellou-guandy-premium-formula-white-mini-gvatemala-200g-494336/;0;0;;Y;0
https://lenta.com/product/marshmellou-guandy-so-vkusom-shokolada-i-vanili-gvatemala-200g-393360/;0;0;"Товар закончился";Y;0
https://lenta.com/product/masliny-bonduelle-chernye-bk-ispaniya-314ml-119126/;0;0;"Товар закончился";Y;0
https://lenta.com/product/masliny-itlv-chernye-bk-klyuch-ispaniya-370ml-192610/;168;200;"Товара много";Y;100
https://lenta.com/product/masliny-itlv-bk-ispaniya-170g-230030/;0;0;"Товар закончился";Y;0
https://lenta.com/product/masliny-maestro-de-oliva-chernye-bk-klyuch-ispaniya-280g-372382/;0;0;;Y;0
https://lenta.com/product/masliny-lenta-chernye-krupnye-bk-ispaniya-370ml-382846/;0;0;;Y;0
https://lenta.com/product/masliny-365-dnejj-chernye-sk-ispaniya-300ml-388156/;0;0;;Y;0
https://lenta.com/product/masliny-lenta-chernye-krupnye-sk-ispaniya-370ml-382847/;0;0;;Y;0
https://lenta.com/product/maslo-president-kisloslivochnoe-nesolenoe-82-bez-zmzh-belarus-180g-514993/;0;0;;Y;0
https://lenta.com/product/maslo-podsolnechnoe-365-dnejj-raf-dezodor-1s-rossiya-870ml-345477/;0;0;;Y;0
https://lenta.com/product/maslo-podsolnechnoe-blago-nrafin-vs-rossiya-650ml-441783/;0;0;;Y;0
https://lenta.com/product/maslo-podsolnechnoe-dary-kubani-nrafin-rossiya-650ml-069151/;0;0;;Y;0
https://lenta.com/product/maslo-podsolnechnoe-domashnee-raf-dezodor-vysshego-sorta-rossiya-500ml-603838/;0;0;;Y;0
https://lenta.com/product/maslo-podsolnechnoe-zlato-raf-dezodor-1s-rossiya-2000ml-151826/;0;0;;Y;0
https://lenta.com/product/maslo-podsolnechnoe-zolotaya-semechka-raf-dezodor-1-sort-rossiya-1l-442051/;0;0;;Y;0
https://lenta.com/product/maslo-podsolnechnoe-svetlica-rafin-dezodorirovannoe-1-sort-rossiya-09l-580451/;0;0;;Y;0
https://lenta.com/product/maslo-podsolnechnoe-sloboda-s-dobavleniem-olivkovogo-rossiya-1000ml-294192/;204;240;"Товара много";Y;100
https://lenta.com/product/maslo-podsolnechnoe-olejjna-rafin-i-olivk-miks-1-sort-rossiya-1000ml-265856/;157;190;"Товара достаточно";Y;50
https://lenta.com/product/maslo-365-dnejj-slivochnoe-krestyanskoe-gost-vs-725-rossiya-450g-186329/;315;380;"Товара много";Y;100
https://lenta.com/product/maslo-tysyacha-ozer-sladkoslivochnoe-825-rossiya-180g-147651/;224;270;"Товара много";Y;100
https://lenta.com/product/maslo-ekomilk-sladkoslivochnoe-tradicionnoe-825-bez-zmzh-rossiya-380g-547488/;0;0;;Y;0
https://lenta.com/product/maslo-ekomilk-sladkoslivochnoe-tradicionnoe-nesolenoe-825-folga-bez-zmzh-rossiya-180g-542257/;0;0;;Y;0
https://lenta.com/product/maslo-azbuka-syra-slivochnoe-krestyanskoe-725-rossiya-180g-463133/;0;0;;Y;0
https://lenta.com/product/maslo-brestlitovsk-brestlitovskoe-825-belarus-180g-253387/;0;0;;Y;0
https://lenta.com/product/maslo-bereketle-slivochnoe-krestyanskoe-vs-725-folga-rossiya-180g-467424/;0;0;;Y;0
https://lenta.com/product/maslo-domik-v-derevne-slivochnoe-825-folga-rossiya-180g-152566/;0;0;;Y;0
https://lenta.com/product/maslo-molokov-tradicionnoe-slivochnoe-825-gost-bez-zmzh-rossiya-180g-558224/;0;0;;Y;0
https://lenta.com/product/maslo-prosto-moloko-slivochnoe-krestyanskoe-725-folga-rossiya-180g-293439/;0;0;;Y;0
https://lenta.com/product/maslo-syrobogatov-slivochnoe-tradicionnoe-vs-825-rossiya-175g-465743/;0;0;;Y;0
https://lenta.com/product/matnakash-365-dnejj-rossiya-260g-583657/;0;0;;Y;0
https://lenta.com/product/maffin-russkaya-niva-s-klyukvojj-rossiya-160g-501038/;0;0;;Y;0
https://lenta.com/product/med-365-dnejj-grechishnyjj-rossiya-900g-587726/;0;0;;Y;0
https://lenta.com/product/med-lenta-alpijjskijj-rossiya-700g-529990/;0;0;;Y;0
https://lenta.com/product/med-raznotravie-naturalnyjj-rossiya-500g-387905/;178;210;"Товара много";Y;100
https://lenta.com/product/med-365-dnejj-naturalnyjj-cvetochnyjj-rossiya-150g-335213/;44;50;"Товара много";Y;100
https://lenta.com/product/med-365-dnejj-naturalnyjj-cvetochnyjj-rossiya-1000g-068556/;231;280;"Товара много";Y;100
https://lenta.com/product/med-lenta-naturalnyjj-cvetochnyjj-grechishnyjj-rossiya-700g-470581/;315;380;"Товара много";Y;100
https://lenta.com/product/mindal-bonvida-zharenyjj-rossiya-500g-517570/;0;0;;Y;0
https://lenta.com/product/mindal-lenta-v-shokoladnojj-glazuri-rossiya-150g-344457/;0;0;;Y;0
https://lenta.com/product/mindal-lenta-zharenyjj-rossiya-200g-354086/;0;0;;Y;0
https://lenta.com/product/mindal-maag-yadra-orehov-obzharennye-rossiya-80g-528867/;0;0;;Y;0
https://lenta.com/product/528576-rossiya-528576/;0;0;;Y;0
https://lenta.com/product/minimaffiny-lenta-klubnichnogo-dzhema-rossiya-450g-543577/;0;0;;Y;0
https://lenta.com/product/minimaffiny-lenta-shokoladnym-vkusom-rossiya-450g-543649/;0;0;;Y;0
https://lenta.com/product/minirulety-365-dnejj-varenaya-sgushchenka-rossiya-175g-192963/;0;0;;Y;0
https://lenta.com/product/minisushki-semejjka-ozbi-prostye-rossiya-150g-269364/;0;0;;Y;0
https://lenta.com/product/minisushki-semejjka-ozbi-s-makom-rossiya-150g-269260/;0;0;;Y;0
https://lenta.com/product/530016-rossiya-530016/;0;0;;Y;0
https://lenta.com/product/585767-rossiya-585767/;0;0;;Y;0
https://lenta.com/product/moloko-sgushchennoe-skz-s-saharom-i-kofe-dojj-pak-bez-zmzh-rossiya-270g-595418/;136;160;"Товара много";Y;100
https://lenta.com/product/suhoe-moloko-pechem-doma-gost-rossiya-200g-581975/;0;0;"Товар заканчивается";Y;0
https://lenta.com/product/morkov-beloruchka-pokorejjski-rossiya-500g-525469/;0;0;"Товар заканчивается";Y;0
https://lenta.com/product/morkov-lenta-pokorejjski-rossiya-300g-447180/;0;0;"Товар заканчивается";Y;0
https://lenta.com/product/morkov-mytaya-pe-1000g-013021/;0;0;;Y;0
https://lenta.com/product/morkov-ekonom-ves-1kg-303639/;0;0;;Y;0
https://lenta.com/product/mochalka-home-club-krapivahlopok-dlinnaya-s-ruchkami-rossiya-534582/;0;0;;Y;0
https://lenta.com/product/mochalka-home-club-oval-lyufa-rossiya-529272/;0;0;;Y;0
https://lenta.com/product/mochalka-homeclub-obemnyjj-oval-ljn-rossiya-471819/;0;0;;Y;0
https://lenta.com/product/mylnica-martika-kameya-otkrytaya-s14-rossiya-349037/;0;0;;Y;0
https://lenta.com/product/myusli-ogo-zapechennye-s-bananom-rossiya-350g-390779/;0;0;;Y;0
https://lenta.com/product/myusli-ogo-fruktovyjj-miks-klassicheskie-rossiya-400g-462175/;0;0;;Y;0
https://lenta.com/product/myusli-365-dnejj-hrustyashchie-s-semechkami-v-medu-rossiya-400g-600259/;0;0;;Y;0
https://lenta.com/product/552063-rossiya-552063/;0;0;;Y;0
https://lenta.com/product/512567-rossiya-512567/;0;0;;Y;0
https://lenta.com/product/512599-rossiya-512599/;105;130;"Товара много";Y;100
https://lenta.com/product/512598-rossiya-512598/;105;130;"Товара много";Y;100
https://lenta.com/product/myasnye-konservy-myaso-grodfud-cyplenka-v-ss-myasa-974-bedro-gost-klyuch-belarus-350g-375964/;273;330;"Товара много";Y;100
https://lenta.com/product/myasnye-konservy-myaso-sovok-cyplenka-gost-v-ss-sk-klyuch-rossiya-325g-370071/;0;0;;Y;0
https://lenta.com/product/myata-svezhaya-30g-054552/;0;0;;Y;0
https://lenta.com/product/myata-lenta-svezhaya-rossiya-50g-582274/;0;0;;Y;0
https://lenta.com/product/nabor-pivnojj-lenta-vyalenyjj-rossiya-200g-546684/;0;0;;Y;0
https://lenta.com/product/nabor-lenta-ukrop-petrushka-zelenyjj-luk-rossiya-100g-582211/;0;0;;Y;0
https://lenta.com/product/nabor-zeleni-svezhejj-ukrop-petrushka-zelenyjj-luk-250g-392962/;0;0;;Y;0
https://lenta.com/product/nabor-trav-svezhih-dlya-myasa-45g-305007/;0;0;;Y;0
https://lenta.com/product/nabor-chajjnyh-napitkov-dolce-albero-lifesaving-tea-shri-lanka-20pak-563478/;0;0;;Y;0
https://lenta.com/product/napitok-bezalkogolnyjj-7-up-silnogaz-pet-rossiya-15l-479790/;0;0;;Y;0
https://lenta.com/product/napitok-bezalkogolnyjj-coca-cola-lime-silnogaz-pet-rossiya-05l-567031/;0;0;;Y;0
https://lenta.com/product/napitok-bezalkogolnyjj-cocacola-silnogaz-pet-rossiya-05l-009845/;0;0;;Y;0
https://lenta.com/product/napitok-bezalkogolnyjj-cocacola-silnogaz-pet-rossiya-09l-458486/;0;0;;Y;0
https://lenta.com/product/napitok-bezalkogolnyjj-fanta-apelsin-bsah-silnogaz-pet-rossiya-09l-600866/;0;0;;Y;0
https://lenta.com/product/napitok-bezalkogolnyjj-fanta-apelsinovaya-silnogaz-pet-rossiya-05l-009846/;0;0;"Товар закончился";Y;0
https://lenta.com/product/napitok-bezalkogolnyjj-pepsi-kola-pet-sgaz-rossiya-1l-481000/;94;110;"Товара много";Y;100
https://lenta.com/product/napitok-kofejjnyjj-dolce-albero-kapuchino-zhb-rossiya-400g-536515/;0;0;"Товар закончился";Y;0
https://lenta.com/product/napitok-bezalkogolnyjj-lenta-so-vkusomtarhun-sgaz-rossiya-2l-126059/;94;110;"Товара много";Y;100
https://lenta.com/product/napitok-sokosoderzhashchijj-j7-tonus-ovoshchnaya-smes-multiovoshch-s-myak-ddp-tpak-rossiya-09l-369042/;0;0;;Y;0
https://lenta.com/product/napitok-sokosoderzhashchijj-dobryjj-mango-tpak-rossiya-1l-578186/;0;0;;Y;0
